current_traveling_period,current_velocity,pedestrian_tag
4515,1.02265769054586,[INDEXA_R3_70]
4515,1.02265769054586,[INDEXA_R2_70]
4515,1.0302790473636632,[INDEXA_R1_70]
4515,1.0038731349241468,[INDEXA_R2_60]
4516,1.02265769054586,[INDEXA_R3_70]
4516,1.02265769054586,[INDEXA_R2_70]
4516,1.03035067007141,[INDEXA_R1_70]
4516,1.011562347849448,[INDEXA_R2_60]
4517,1.02265769054586,[INDEXA_R3_70]
4517,1.02265769054586,[INDEXA_R2_70]
4517,1.0304836772145278,[INDEXA_R1_70]
4517,0.0,[INDEXA_R2_60]
4518,1.02265769054586,[INDEXA_R3_70]
4518,1.02265769054586,[INDEXA_R2_70]
4518,1.0305659070568738,[INDEXA_R1_70]
4519,1.02265769054586,[INDEXA_R3_70]
4519,1.02265769054586,[INDEXA_R2_70]
4519,1.0306661098885948,[INDEXA_R1_70]
4520,1.02265769054586,[INDEXA_R3_70]
4520,1.02265769054586,[INDEXA_R2_70]
4520,1.030783352990328,[INDEXA_R1_70]
4521,1.02265769054586,[INDEXA_R3_70]
4521,1.02265769054586,[INDEXA_R2_70]
4521,1.0308964849642885,[INDEXA_R1_70]
4522,1.02265769054586,[INDEXA_R3_70]
4522,1.02265769054586,[INDEXA_R2_70]
4522,1.0310465226259087,[INDEXA_R1_70]
4523,1.02265769054586,[INDEXA_R3_70]
4523,1.02265769054586,[INDEXA_R2_70]
4523,1.0311337368595397,[INDEXA_R1_70]
4524,1.02265769054586,[INDEXA_R3_70]
4524,1.02265769054586,[INDEXA_R2_70]
4524,1.0313015601837339,[INDEXA_R1_70]
4525,1.02265769054586,[INDEXA_R3_70]
4525,1.02265769054586,[INDEXA_R2_70]
4525,1.031529903070881,[INDEXA_R1_70]
4526,1.02265769054586,[INDEXA_R3_70]
4526,1.02265769054586,[INDEXA_R2_70]
4526,1.0315688791039286,[INDEXA_R1_70]
4527,1.02265769054586,[INDEXA_R3_70]
4527,1.02265769054586,[INDEXA_R2_70]
4527,1.0318183995597232,[INDEXA_R1_70]
4528,1.02265769054586,[INDEXA_R3_70]
4528,1.02265769054586,[INDEXA_R2_70]
4528,1.0321447976873253,[INDEXA_R1_70]
4529,1.02265769054586,[INDEXA_R3_70]
4529,1.02265769054586,[INDEXA_R2_70]
4529,1.0321241764401687,[INDEXA_R1_70]
4530,1.02265769054586,[INDEXA_R3_70]
4530,1.02265769054586,[INDEXA_R2_70]
4530,1.032470020090647,[INDEXA_R1_70]
4531,1.02265769054586,[INDEXA_R3_70]
4531,1.02265769054586,[INDEXA_R2_70]
4531,1.0328923532842653,[INDEXA_R1_70]
4532,1.02265769054586,[INDEXA_R3_70]
4532,1.02265769054586,[INDEXA_R2_70]
4532,1.0328161026858749,[INDEXA_R1_70]
4533,1.02265769054586,[INDEXA_R3_70]
4533,1.02265769054586,[INDEXA_R2_70]
4533,1.03325144384317,[INDEXA_R1_70]
4534,1.02265769054586,[INDEXA_R3_70]
4534,1.02265769054586,[INDEXA_R2_70]
4534,1.0337497578377368,[INDEXA_R1_70]
4535,1.02265769054586,[INDEXA_R3_70]
4535,1.02265769054586,[INDEXA_R2_70]
4535,1.0336335679513091,[INDEXA_R1_70]
4536,1.02265769054586,[INDEXA_R3_70]
4536,1.02265769054586,[INDEXA_R2_70]
4536,1.0341373770922044,[INDEXA_R1_70]
4537,1.02265769054586,[INDEXA_R3_70]
4537,1.02265769054586,[INDEXA_R2_70]
4537,1.0346876724792016,[INDEXA_R1_70]
4538,1.02265769054586,[INDEXA_R3_70]
4538,1.02265769054586,[INDEXA_R2_70]
4538,1.0345494231154,[INDEXA_R1_70]
4539,1.02265769054586,[INDEXA_R3_70]
4539,1.02265769054586,[INDEXA_R2_70]
4539,1.0326307261189007,[INDEXA_R1_70]
4540,1.02265769054586,[INDEXA_R3_70]
4540,1.02265769054586,[INDEXA_R2_70]
4540,1.0331554800322367,[INDEXA_R1_70]
4541,1.02265769054586,[INDEXA_R3_70]
4541,1.02265769054586,[INDEXA_R2_70]
4541,1.0305599339627918,[INDEXA_R1_70]
4542,1.02265769054586,[INDEXA_R3_70]
4542,1.02265769054586,[INDEXA_R2_70]
4542,1.028694183064261,[INDEXA_R1_70]
4543,1.02265769054586,[INDEXA_R3_70]
4543,1.02265769054586,[INDEXA_R2_70]
4543,1.0291957190651075,[INDEXA_R1_70]
4544,1.02265769054586,[INDEXA_R3_70]
4544,1.02265769054586,[INDEXA_R2_70]
4544,1.0289597922648503,[INDEXA_R1_70]
4545,1.02265769054586,[INDEXA_R3_70]
4545,1.02265769054586,[INDEXA_R2_70]
4545,1.0295076964433072,[INDEXA_R1_70]
4546,1.02265769054586,[INDEXA_R3_70]
4546,1.02265769054586,[INDEXA_R2_70]
4546,1.0301777517386161,[INDEXA_R1_70]
4547,1.02265769054586,[INDEXA_R3_70]
4547,1.02265769054586,[INDEXA_R2_70]
4547,1.0299037050224134,[INDEXA_R1_70]
4548,1.02265769054586,[INDEXA_R3_70]
4548,1.02265769054586,[INDEXA_R2_70]
4548,1.0352058893416314,[INDEXA_R1_70]
4549,1.02265769054586,[INDEXA_R3_70]
4549,1.02265769054586,[INDEXA_R2_70]
4549,1.0357193301195704,[INDEXA_R1_70]
4550,1.02265769054586,[INDEXA_R3_70]
4550,1.02265769054586,[INDEXA_R2_70]
4550,1.0358416529634182,[INDEXA_R1_70]
4551,1.02265769054586,[INDEXA_R3_70]
4551,1.02265769054586,[INDEXA_R2_70]
4551,1.036251992195995,[INDEXA_R1_70]
4552,1.02265769054586,[INDEXA_R3_70]
4552,1.02265769054586,[INDEXA_R2_70]
4552,1.036680383925592,[INDEXA_R1_70]
4553,1.02265769054586,[INDEXA_R3_70]
4553,1.02265769054586,[INDEXA_R2_70]
4553,1.0368101495804032,[INDEXA_R1_70]
4554,1.02265769054586,[INDEXA_R3_70]
4554,1.02265769054586,[INDEXA_R2_70]
4554,1.037249841437397,[INDEXA_R1_70]
4555,1.02265769054586,[INDEXA_R3_70]
4555,1.02265769054586,[INDEXA_R2_70]
4555,1.0377109312535993,[INDEXA_R1_70]
4556,1.02265769054586,[INDEXA_R3_70]
4556,1.02265769054586,[INDEXA_R2_70]
4556,1.0378526777198107,[INDEXA_R1_70]
4557,1.02265769054586,[INDEXA_R3_70]
4557,1.02265769054586,[INDEXA_R2_70]
4557,1.0383223182023704,[INDEXA_R1_70]
4558,1.02265769054586,[INDEXA_R3_70]
4558,1.02265769054586,[INDEXA_R2_70]
4558,1.0388160300789495,[INDEXA_R1_70]
4559,1.02265769054586,[INDEXA_R3_70]
4559,1.02265769054586,[INDEXA_R2_70]
4559,1.0393276762322399,[INDEXA_R1_70]
4560,1.02265769054586,[INDEXA_R3_70]
4560,1.02265769054586,[INDEXA_R2_70]
4560,1.0394838710988883,[INDEXA_R1_70]
4561,1.02265769054586,[INDEXA_R3_70]
4561,1.02265769054586,[INDEXA_R2_70]
4561,1.0358423435808095,[INDEXA_R1_70]
4562,1.02265769054586,[INDEXA_R3_70]
4562,1.02265769054586,[INDEXA_R2_70]
4562,1.0350421191895323,[INDEXA_R1_70]
4563,1.02265769054586,[INDEXA_R3_70]
4563,1.02265769054586,[INDEXA_R2_70]
4563,1.0321042502205968,[INDEXA_R1_70]
4564,1.02265769054586,[INDEXA_R3_70]
4564,1.02265769054586,[INDEXA_R2_70]
4564,1.0284206290453406,[INDEXA_R1_70]
4565,1.02265769054586,[INDEXA_R3_70]
4565,1.02265769054586,[INDEXA_R2_70]
4565,1.028665167050016,[INDEXA_R1_70]
4566,1.02265769054586,[INDEXA_R3_70]
4566,1.02265769054586,[INDEXA_R2_70]
4566,1.028609272999976,[INDEXA_R1_70]
4567,1.02265769054586,[INDEXA_R3_70]
4567,1.02265769054586,[INDEXA_R2_70]
4567,1.0289344514264123,[INDEXA_R1_70]
4568,1.02265769054586,[INDEXA_R3_70]
4568,1.02265769054586,[INDEXA_R2_70]
4568,1.0292767152388034,[INDEXA_R1_70]
4569,1.02265769054586,[INDEXA_R3_70]
4569,1.02265769054586,[INDEXA_R2_70]
4569,1.029226870278006,[INDEXA_R1_70]
4570,1.02265769054586,[INDEXA_R3_70]
4570,1.02265769054586,[INDEXA_R2_70]
4570,0.0,[INDEXA_R1_70]
4571,1.02265769054586,[INDEXA_R3_70]
4571,1.02265769054586,[INDEXA_R2_70]
4571,0.0,[INDEXA_R1_70]
4572,1.02265769054586,[INDEXA_R3_70]
4572,1.02265769054586,[INDEXA_R2_70]
4572,0.0,[INDEXA_R1_70]
4573,1.02265769054586,[INDEXA_R3_70]
4573,1.02265769054586,[INDEXA_R2_70]
4573,0.0,[INDEXA_R1_70]
4574,1.02265769054586,[INDEXA_R3_70]
4574,1.02265769054586,[INDEXA_R2_70]
4574,0.0,[INDEXA_R1_70]
4575,1.02265769054586,[INDEXA_R3_70]
4575,1.02265769054586,[INDEXA_R2_70]
4575,0.0,[INDEXA_R1_70]
4576,1.02265769054586,[INDEXA_R3_70]
4576,1.02265769054586,[INDEXA_R2_70]
4576,0.0,[INDEXA_R1_70]
4577,1.02265769054586,[INDEXA_R3_70]
4577,1.02265769054586,[INDEXA_R2_70]
4577,0.0,[INDEXA_R1_70]
4578,1.02265769054586,[INDEXA_R3_70]
4578,1.02265769054586,[INDEXA_R2_70]
4578,0.0,[INDEXA_R1_70]
4579,1.02265769054586,[INDEXA_R3_70]
4579,1.02265769054586,[INDEXA_R2_70]
4579,0.0,[INDEXA_R1_70]
4580,1.02265769054586,[INDEXA_R3_70]
4580,1.02265769054586,[INDEXA_R2_70]
4580,0.6125806572973105,[INDEXA_R1_70]
4581,1.02265769054586,[INDEXA_R3_70]
4581,1.02265769054586,[INDEXA_R2_70]
4581,0.595423658432459,[INDEXA_R1_70]
4582,1.02265769054586,[INDEXA_R3_70]
4582,1.02265769054586,[INDEXA_R2_70]
4582,1.0503423607628921,[INDEXA_R1_70]
4583,1.02265769054586,[INDEXA_R3_70]
4583,1.02265769054586,[INDEXA_R2_70]
4583,1.0624706007527691,[INDEXA_R1_70]
4584,1.02265769054586,[INDEXA_R3_70]
4584,1.02265769054586,[INDEXA_R2_70]
4584,1.060782818196341,[INDEXA_R1_70]
4585,1.02265769054586,[INDEXA_R3_70]
4585,1.02265769054586,[INDEXA_R2_70]
4585,1.0630164562576994,[INDEXA_R1_70]
4586,1.02265769054586,[INDEXA_R3_70]
4586,1.02265769054586,[INDEXA_R2_70]
4586,1.0610803954392352,[INDEXA_R1_70]
4587,1.02265769054586,[INDEXA_R3_70]
4587,1.02265769054586,[INDEXA_R2_70]
4587,1.0602708336529374,[INDEXA_R1_70]
4588,1.02265769054586,[INDEXA_R3_70]
4588,1.02265769054586,[INDEXA_R2_70]
4588,1.0611867584052106,[INDEXA_R1_70]
4589,1.02265769054586,[INDEXA_R3_70]
4589,1.02265769054586,[INDEXA_R2_70]
4589,1.059233175915921,[INDEXA_R1_70]
4590,1.02265769054586,[INDEXA_R3_70]
4590,1.02265769054586,[INDEXA_R2_70]
4590,1.0600538172592004,[INDEXA_R1_70]
4591,1.02265769054586,[INDEXA_R3_70]
4591,1.02265769054586,[INDEXA_R2_70]
4591,1.0588519746192495,[INDEXA_R1_70]
4592,1.02265769054586,[INDEXA_R3_70]
4592,1.02265769054586,[INDEXA_R2_70]
4592,1.0569243034295739,[INDEXA_R1_70]
4593,1.02265769054586,[INDEXA_R3_70]
4593,1.02265769054586,[INDEXA_R2_70]
4593,1.0576098000243002,[INDEXA_R1_70]
4594,1.02265769054586,[INDEXA_R3_70]
4594,1.02265769054586,[INDEXA_R2_70]
4594,1.0562996340651194,[INDEXA_R1_70]
4595,1.02265769054586,[INDEXA_R3_70]
4595,1.02265769054586,[INDEXA_R2_70]
4595,1.0543836342020882,[INDEXA_R1_70]
4596,1.02265769054586,[INDEXA_R3_70]
4596,1.02265769054586,[INDEXA_R2_70]
4596,1.0549900696061283,[INDEXA_R1_70]
4597,1.02265769054586,[INDEXA_R3_70]
4597,1.02265769054586,[INDEXA_R2_70]
4597,1.0535936931941376,[INDEXA_R1_70]
4598,1.02265769054586,[INDEXA_R3_70]
4598,1.02265769054586,[INDEXA_R2_70]
4598,1.0536941394764476,[INDEXA_R1_70]
4599,1.02265769054586,[INDEXA_R3_70]
4599,1.02265769054586,[INDEXA_R2_70]
4599,1.052262434542358,[INDEXA_R1_70]
4600,1.02265769054586,[INDEXA_R3_70]
4600,1.02265769054586,[INDEXA_R2_70]
4600,1.0507568413482338,[INDEXA_R1_70]
4601,1.02265769054586,[INDEXA_R3_70]
4601,1.02265769054586,[INDEXA_R2_70]
4601,1.0508509299873405,[INDEXA_R1_70]
4602,1.02265769054586,[INDEXA_R3_70]
4602,1.02265769054586,[INDEXA_R2_70]
4602,1.0493455629379569,[INDEXA_R1_70]
4603,1.02265769054586,[INDEXA_R3_70]
4603,1.02265769054586,[INDEXA_R2_70]
4603,1.0498475244473011,[INDEXA_R1_70]
4604,1.02265769054586,[INDEXA_R3_70]
4604,1.02265769054586,[INDEXA_R2_70]
4604,1.047902588053836,[INDEXA_R1_70]
4605,1.02265769054586,[INDEXA_R3_70]
4605,1.02265769054586,[INDEXA_R2_70]
4605,1.0462870774277664,[INDEXA_R1_70]
4606,1.02265769054586,[INDEXA_R3_70]
4606,1.02265769054586,[INDEXA_R2_70]
4606,1.0173764143807074,[INDEXA_R1_70]
4607,1.02265769054586,[INDEXA_R3_70]
4607,1.02265769054586,[INDEXA_R2_70]
4607,1.0152531354850214,[INDEXA_R1_70]
4608,1.02265769054586,[INDEXA_R3_70]
4608,1.02265769054586,[INDEXA_R2_70]
4608,1.0132581575251727,[INDEXA_R1_70]
4609,1.02265769054586,[INDEXA_R3_70]
4609,1.02265769054586,[INDEXA_R2_70]
4609,1.0132756691095006,[INDEXA_R1_70]
4610,1.02265769054586,[INDEXA_R3_70]
4610,1.02265769054586,[INDEXA_R2_70]
4610,1.0108752408336137,[INDEXA_R1_70]
4611,1.02265769054586,[INDEXA_R3_70]
4611,1.02265769054586,[INDEXA_R2_70]
4611,1.0381171234354343,[INDEXA_R1_70]
4612,1.02265769054586,[INDEXA_R3_70]
4612,1.02265769054586,[INDEXA_R2_70]
4612,1.0403130134766323,[INDEXA_R1_70]
4613,1.02265769054586,[INDEXA_R3_70]
4613,1.02265769054586,[INDEXA_R2_70]
4613,1.0383264791922946,[INDEXA_R1_70]
4614,1.02265769054586,[INDEXA_R3_70]
4614,1.02265769054586,[INDEXA_R2_70]
4614,1.0365726067593344,[INDEXA_R1_70]
4615,1.02265769054586,[INDEXA_R3_70]
4615,1.02265769054586,[INDEXA_R2_70]
4615,1.0369256409985723,[INDEXA_R1_70]
4616,1.02265769054586,[INDEXA_R3_70]
4616,1.02265769054586,[INDEXA_R2_70]
4616,1.0369582474815993,[INDEXA_R1_70]
4617,1.02265769054586,[INDEXA_R3_70]
4617,1.02265769054586,[INDEXA_R2_70]
4617,1.0373356725588527,[INDEXA_R1_70]
4618,1.02265769054586,[INDEXA_R3_70]
4618,1.02265769054586,[INDEXA_R2_70]
4618,0.21225588607189982,[INDEXA_R1_70]
4619,1.02265769054586,[INDEXA_R3_70]
4619,1.02265769054586,[INDEXA_R2_70]
4619,0.1604538388071255,[INDEXA_R1_70]
4620,1.02265769054586,[INDEXA_R3_70]
4620,1.02265769054586,[INDEXA_R2_70]
4620,0.12944780230273523,[INDEXA_R1_70]
4621,1.02265769054586,[INDEXA_R3_70]
4621,1.02265769054586,[INDEXA_R2_70]
4621,0.09898473082282011,[INDEXA_R1_70]
4622,1.02265769054586,[INDEXA_R3_70]
4622,1.02265769054586,[INDEXA_R2_70]
4622,0.06851689951305218,[INDEXA_R1_70]
4623,1.02265769054586,[INDEXA_R3_70]
4623,1.02265769054586,[INDEXA_R2_70]
4623,0.02129221806507542,[INDEXA_R1_70]
4624,1.02265769054586,[INDEXA_R3_70]
4624,1.02265769054586,[INDEXA_R2_70]
4624,0.9846053483273439,[INDEXA_R1_70]
4625,1.02265769054586,[INDEXA_R3_70]
4625,1.02265769054586,[INDEXA_R2_70]
4625,1.02121124727731,[INDEXA_R1_70]
4626,1.02265769054586,[INDEXA_R3_70]
4626,1.02265769054586,[INDEXA_R2_70]
4626,0.00511555278293474,[INDEXA_R1_70]
4627,1.02265769054586,[INDEXA_R3_70]
4627,1.02265769054586,[INDEXA_R2_70]
4627,0.9839906350466225,[INDEXA_R1_70]
4628,1.02265769054586,[INDEXA_R3_70]
4628,1.02265769054586,[INDEXA_R2_70]
4628,1.0211878881726426,[INDEXA_R1_70]
4629,1.02265769054586,[INDEXA_R3_70]
4629,1.02265769054586,[INDEXA_R2_70]
4629,1.0226013837914314,[INDEXA_R1_70]
4630,1.02265769054586,[INDEXA_R3_70]
4630,1.02265769054586,[INDEXA_R2_70]
4630,1.0226550966249455,[INDEXA_R1_70]
4631,1.02265769054586,[INDEXA_R3_70]
4631,1.02265769054586,[INDEXA_R2_70]
4631,1.022657137712619,[INDEXA_R1_70]
4632,1.02265769054586,[INDEXA_R3_70]
4632,1.02265769054586,[INDEXA_R2_70]
4632,0.008660203725143312,[INDEXA_R1_70]
4633,1.02265769054586,[INDEXA_R3_70]
4633,1.02265769054586,[INDEXA_R2_70]
4633,0.9841242721502536,[INDEXA_R1_70]
4634,1.02265769054586,[INDEXA_R3_70]
4634,1.02265769054586,[INDEXA_R2_70]
4634,1.0210416521094956,[INDEXA_R1_70]
4635,1.02265769054586,[INDEXA_R3_70]
4635,1.02265769054586,[INDEXA_R2_70]
4635,1.0045106399550177,[INDEXA_R1_70]
4636,1.02265769054586,[INDEXA_R3_70]
4636,1.02265769054586,[INDEXA_R2_70]
4636,0.0,[INDEXA_R1_70]
4637,1.02265769054586,[INDEXA_R3_70]
4637,1.02265769054586,[INDEXA_R2_70]
4637,0.0,[INDEXA_R1_70]
4638,1.02265769054586,[INDEXA_R3_70]
4638,1.02265769054586,[INDEXA_R2_70]
4638,0.0,[INDEXA_R1_70]
4639,1.02265769054586,[INDEXA_R3_70]
4639,1.02265769054586,[INDEXA_R2_70]
4639,0.0,[INDEXA_R1_70]
4640,1.02265769054586,[INDEXA_R3_70]
4640,1.02265769054586,[INDEXA_R2_70]
4640,0.0,[INDEXA_R1_70]
4641,1.02265769054586,[INDEXA_R3_70]
4641,1.02265769054586,[INDEXA_R2_70]
4641,0.0,[INDEXA_R1_70]
4642,1.02265769054586,[INDEXA_R3_70]
4642,1.02265769054586,[INDEXA_R2_70]
4642,0.0,[INDEXA_R1_70]
4643,1.02265769054586,[INDEXA_R3_70]
4643,1.02265769054586,[INDEXA_R2_70]
4643,0.0,[INDEXA_R1_70]
4644,1.02265769054586,[INDEXA_R3_70]
4644,1.02265769054586,[INDEXA_R2_70]
4644,0.0,[INDEXA_R1_70]
4645,1.02265769054586,[INDEXA_R3_70]
4645,1.02265769054586,[INDEXA_R2_70]
4645,0.0,[INDEXA_R1_70]
4646,1.02265769054586,[INDEXA_R3_70]
4646,1.02265769054586,[INDEXA_R2_70]
4646,0.0,[INDEXA_R1_70]
4647,1.02265769054586,[INDEXA_R3_70]
4647,1.02265769054586,[INDEXA_R2_70]
4647,0.0,[INDEXA_R1_70]
4648,1.02265769054586,[INDEXA_R3_70]
4648,1.02265769054586,[INDEXA_R2_70]
4648,0.0,[INDEXA_R1_70]
4649,1.02265769054586,[INDEXA_R3_70]
4649,1.02265769054586,[INDEXA_R2_70]
4649,0.0,[INDEXA_R1_70]
4650,1.02265769054586,[INDEXA_R3_70]
4650,1.02265769054586,[INDEXA_R2_70]
4650,0.0,[INDEXA_R1_70]
4651,1.02265769054586,[INDEXA_R3_70]
4651,1.02265769054586,[INDEXA_R2_70]
4651,0.0,[INDEXA_R1_70]
4652,1.02265769054586,[INDEXA_R3_70]
4652,1.02265769054586,[INDEXA_R2_70]
4652,0.0,[INDEXA_R1_70]
4653,1.02265769054586,[INDEXA_R3_70]
4653,1.02265769054586,[INDEXA_R2_70]
4653,0.0,[INDEXA_R1_70]
4654,1.02265769054586,[INDEXA_R3_70]
4654,1.02265769054586,[INDEXA_R2_70]
4654,0.0,[INDEXA_R1_70]
4655,1.02265769054586,[INDEXA_R3_70]
4655,1.02265769054586,[INDEXA_R2_70]
4655,0.0,[INDEXA_R1_70]
4656,1.02265769054586,[INDEXA_R3_70]
4656,1.02265769054586,[INDEXA_R2_70]
4656,0.0,[INDEXA_R1_70]
4657,1.02265769054586,[INDEXA_R3_70]
4657,1.02265769054586,[INDEXA_R2_70]
4657,0.0,[INDEXA_R1_70]
4658,1.02265769054586,[INDEXA_R3_70]
4658,1.02265769054586,[INDEXA_R2_70]
4658,0.0,[INDEXA_R1_70]
4659,1.02265769054586,[INDEXA_R3_70]
4659,1.02265769054586,[INDEXA_R2_70]
4659,0.0,[INDEXA_R1_70]
4660,1.02265769054586,[INDEXA_R3_70]
4660,1.02265769054586,[INDEXA_R2_70]
4660,0.0,[INDEXA_R1_70]
4661,1.02265769054586,[INDEXA_R3_70]
4661,1.02265769054586,[INDEXA_R2_70]
4661,0.0,[INDEXA_R1_70]
4662,1.02265769054586,[INDEXA_R3_70]
4662,1.02265769054586,[INDEXA_R2_70]
4662,0.0,[INDEXA_R1_70]
4663,1.02265769054586,[INDEXA_R3_70]
4663,1.02265769054586,[INDEXA_R2_70]
4663,0.0,[INDEXA_R1_70]
4664,1.02265769054586,[INDEXA_R3_70]
4664,1.02265769054586,[INDEXA_R2_70]
4664,0.0,[INDEXA_R1_70]
4665,1.02265769054586,[INDEXA_R3_70]
4665,1.02265769054586,[INDEXA_R2_70]
4665,0.0,[INDEXA_R1_70]
4666,1.02265769054586,[INDEXA_R3_70]
4666,1.02265769054586,[INDEXA_R2_70]
4666,0.0,[INDEXA_R1_70]
4667,1.02265769054586,[INDEXA_R3_70]
4667,1.02265769054586,[INDEXA_R2_70]
4667,0.0,[INDEXA_R1_70]
4668,1.02265769054586,[INDEXA_R3_70]
4668,1.02265769054586,[INDEXA_R2_70]
4668,0.0,[INDEXA_R1_70]
4669,1.02265769054586,[INDEXA_R3_70]
4669,1.02265769054586,[INDEXA_R2_70]
4669,0.0,[INDEXA_R1_70]
4670,1.02265769054586,[INDEXA_R3_70]
4670,1.02265769054586,[INDEXA_R2_70]
4670,0.0,[INDEXA_R1_70]
4671,1.02265769054586,[INDEXA_R3_70]
4671,1.02265769054586,[INDEXA_R2_70]
4671,0.0,[INDEXA_R1_70]
4672,1.02265769054586,[INDEXA_R3_70]
4672,1.02265769054586,[INDEXA_R2_70]
4672,0.0,[INDEXA_R1_70]
4673,1.02265769054586,[INDEXA_R3_70]
4673,1.02265769054586,[INDEXA_R2_70]
4673,0.0,[INDEXA_R1_70]
4674,1.02265769054586,[INDEXA_R3_70]
4674,1.02265769054586,[INDEXA_R2_70]
4674,0.0,[INDEXA_R1_70]
4675,1.02265769054586,[INDEXA_R3_70]
4675,1.02265769054586,[INDEXA_R2_70]
4675,0.0,[INDEXA_R1_70]
4676,1.02265769054586,[INDEXA_R3_70]
4676,1.02265769054586,[INDEXA_R2_70]
4676,0.0,[INDEXA_R1_70]
4677,1.02265769054586,[INDEXA_R3_70]
4677,1.02265769054586,[INDEXA_R2_70]
4677,0.0,[INDEXA_R1_70]
4678,1.02265769054586,[INDEXA_R3_70]
4678,1.02265769054586,[INDEXA_R2_70]
4678,0.0,[INDEXA_R1_70]
4679,1.02265769054586,[INDEXA_R3_70]
4679,1.02265769054586,[INDEXA_R2_70]
4679,0.0,[INDEXA_R1_70]
4680,1.02265769054586,[INDEXA_R3_70]
4680,1.02265769054586,[INDEXA_R2_70]
4680,0.0,[INDEXA_R1_70]
4681,1.02265769054586,[INDEXA_R3_70]
4681,1.02265769054586,[INDEXA_R2_70]
4681,0.0,[INDEXA_R1_70]
4682,1.02265769054586,[INDEXA_R3_70]
4682,1.02265769054586,[INDEXA_R2_70]
4682,0.0,[INDEXA_R1_70]
4683,1.02265769054586,[INDEXA_R3_70]
4683,1.02265769054586,[INDEXA_R2_70]
4683,0.0,[INDEXA_R1_70]
4684,1.02265769054586,[INDEXA_R3_70]
4684,1.02265769054586,[INDEXA_R2_70]
4684,0.0,[INDEXA_R1_70]
4685,1.02265769054586,[INDEXA_R3_70]
4685,1.02265769054586,[INDEXA_R2_70]
4685,0.0,[INDEXA_R1_70]
4686,1.02265769054586,[INDEXA_R3_70]
4686,1.02265769054586,[INDEXA_R2_70]
4686,0.0,[INDEXA_R1_70]
4687,1.02265769054586,[INDEXA_R3_70]
4687,1.02265769054586,[INDEXA_R2_70]
4687,0.0,[INDEXA_R1_70]
4688,1.02265769054586,[INDEXA_R3_70]
4688,1.02265769054586,[INDEXA_R2_70]
4688,0.0,[INDEXA_R1_70]
4689,1.02265769054586,[INDEXA_R3_70]
4689,1.02265769054586,[INDEXA_R2_70]
4689,0.0,[INDEXA_R1_70]
4690,1.02265769054586,[INDEXA_R3_70]
4690,1.02265769054586,[INDEXA_R2_70]
4690,0.0,[INDEXA_R1_70]
4691,1.02265769054586,[INDEXA_R3_70]
4691,1.02265769054586,[INDEXA_R2_70]
4691,0.0,[INDEXA_R1_70]
4692,1.02265769054586,[INDEXA_R3_70]
4692,1.02265769054586,[INDEXA_R2_70]
4692,0.0,[INDEXA_R1_70]
4693,1.02265769054586,[INDEXA_R3_70]
4693,1.02265769054586,[INDEXA_R2_70]
4693,0.0,[INDEXA_R1_70]
4694,1.02265769054586,[INDEXA_R3_70]
4694,1.02265769054586,[INDEXA_R2_70]
4694,0.0,[INDEXA_R1_70]
4695,1.02265769054586,[INDEXA_R3_70]
4695,1.02265769054586,[INDEXA_R2_70]
4695,0.0,[INDEXA_R1_70]
4696,1.02265769054586,[INDEXA_R3_70]
4696,1.02265769054586,[INDEXA_R2_70]
4696,0.0,[INDEXA_R1_70]
4697,1.02265769054586,[INDEXA_R3_70]
4697,1.02265769054586,[INDEXA_R2_70]
4697,0.0,[INDEXA_R1_70]
4698,1.02265769054586,[INDEXA_R3_70]
4698,1.02265769054586,[INDEXA_R2_70]
4698,0.0,[INDEXA_R1_70]
4699,1.02265769054586,[INDEXA_R3_70]
4699,1.02265769054586,[INDEXA_R2_70]
4699,0.0,[INDEXA_R1_70]
4700,1.02265769054586,[INDEXA_R3_70]
4700,1.02265769054586,[INDEXA_R2_70]
4700,0.0,[INDEXA_R1_70]
4701,1.02265769054586,[INDEXA_R3_70]
4701,1.02265769054586,[INDEXA_R2_70]
4701,0.0,[INDEXA_R1_70]
4702,1.02265769054586,[INDEXA_R3_70]
4702,1.02265769054586,[INDEXA_R2_70]
4702,0.0,[INDEXA_R1_70]
4703,1.02265769054586,[INDEXA_R3_70]
4703,1.02265769054586,[INDEXA_R2_70]
4703,0.0,[INDEXA_R1_70]
4704,1.02265769054586,[INDEXA_R3_70]
4704,1.02265769054586,[INDEXA_R2_70]
4704,0.0,[INDEXA_R1_70]
4705,1.02265769054586,[INDEXA_R3_70]
4705,1.02265769054586,[INDEXA_R2_70]
4705,0.0,[INDEXA_R1_70]
4706,1.02265769054586,[INDEXA_R3_70]
4706,1.02265769054586,[INDEXA_R2_70]
4706,0.0,[INDEXA_R1_70]
4707,1.02265769054586,[INDEXA_R3_70]
4707,0.0,[INDEXA_R2_70]
4707,0.0,[INDEXA_R1_70]
4708,1.02265769054586,[INDEXA_R3_70]
4708,0.0,[INDEXA_R2_70]
4708,0.0,[INDEXA_R1_70]
4709,1.02265769054586,[INDEXA_R3_70]
4709,1.0070414021754386,[INDEXA_R2_70]
4709,0.0,[INDEXA_R1_70]
4710,1.02265769054586,[INDEXA_R3_70]
4710,1.0199450740817138,[INDEXA_R2_70]
4710,0.0,[INDEXA_R1_70]
4711,1.02265769054586,[INDEXA_R3_70]
4711,1.0221864973975896,[INDEXA_R2_70]
